timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
392.69531062500005, -0.12064914543181658, -9.63247093141079, -1.22085813626647, -0.004034045152366161, -0.018571501597762108, -0.00323273753747344
392.705279625, -0.12079882501624525, -9.61645365357399, -1.30558209836483, -0.005107153672724962, -0.0008275695145130157, -0.0006364956498146057
392.715247625, -0.1043329378310591, -9.604178593754769, -1.3686014883220197, -0.004770796280354261, 0.009114542976021767, -0.003306314814835787
392.72521562500003, -0.11585911550559104, -9.629926223158837, -1.3799769540131093, 0.004338285885751247, 0.01571188122034073, -0.003586860839277506
392.73518362500005, -0.12633704273030164, -9.648188247084619, -1.3959939394891263, 0.011997804045677185, 0.02174980193376541, -0.0024102763272821903
392.745151625, -0.07259885595180095, -9.646990152597429, -1.3793781991302967, 0.00960968155413866, 0.015566532500088215, -0.00470560509711504
392.755119625, -0.004790139561519027, -9.630077081322671, -1.3600687927007675, 0.004368580877780914, 0.007764802314341068, -0.003790542483329773
392.76508762500004, 0.00928076463751495, -9.633968403339386, -1.3847675777971746, 0.0021482757292687893, 0.00558208953589201, -0.00377569068223238
392.77505562500005, 0.031434686165303, -9.636811319589615, -1.37803114682436, -0.0033402328845113516, -0.0016140388324856758, -0.003446524031460285
392.785024625, 0.05733067039400339, -9.626932448744775, -1.3659065066277982, -0.0016176383942365646, -0.014438893646001816, 0.00623087864369154
392.794992625, 0.07559271259233356, -9.623938674330711, -1.3862647573649884, -0.0020501359831541777, -0.015940651297569275, 0.014828361570835114
392.80496062500004, 0.07214995424263179, -9.598341903090477, -1.382521954625845, -0.0013737548142671585, -0.020183462649583817, 0.020401816815137863
392.81492862500005, 0.0431102876085788, -9.614509454369545, -1.3391125179827215, -0.0010254133958369493, -0.022322246804833412, 0.0322377011179924
392.824896625, 0.0017960179690271617, -9.660163929462433, -1.3368671871721745, -0.001722833258099854, -0.019603829830884933, 0.03443055972456932
392.834864625, -0.0863703553006053, -9.676930235624313, -1.3100727599859239, -0.004627010319381952, -0.013086540624499321, 0.03020438738167286
392.84483262500004, -0.12858265676535666, -9.688755059838295, -1.3024383428692818, -0.014019478112459183, -0.008016480132937431, 0.029371347278356552
392.85480162500005, -0.15492796297185124, -9.688455682396889, -1.3293828973174096, -0.023437481373548508, 0.004151502624154091, 0.02707011066377163
392.864769625, -0.1522332005482167, -9.66570124268532, -1.3391123718023301, -0.023531967774033546, 0.004766667261719704, 0.02575889229774475
392.874737625, -0.14983863783068957, -9.657618636488914, -1.329831963479519, -0.022541804239153862, 0.009283121675252914, 0.024329040199518204
392.88470562500004, -0.1675015505589545, -9.681569416522981, -1.3310287423431875, -0.02383541874587536, 0.014130772091448307, 0.019206054508686066
392.894673625, -0.17094469263218345, -9.72153688967228, -1.3254906982183456, -0.025602959096431732, 0.021731700748205185, 0.010784871876239777
392.904641625, -0.16301108079962434, -9.746235528588295, -1.3947967220842838, -0.024112768471240997, 0.018793676048517227, 0.004402417689561844
392.914609625, -0.13427077333442866, -9.779764632582665, -1.405723560154438, -0.01973612979054451, 0.008820137940347195, 0.001449238508939743
392.92457862500004, -0.15896969547495246, -9.775872725844383, -1.4596116457879544, -0.007088099606335163, 0.0033863121643662453, -0.003928289748728275
392.934546625, -0.17064519641920925, -9.770334243178368, -1.511404089331627, 0.0071504912339150906, 0.006711269728839397, -0.009321989491581917
392.944514625, -0.16810039680451155, -9.769436695575715, -1.4979321044683458, 0.017907561734318733, 0.01118730753660202, -0.017909349873661995
392.954482625, -0.15627512491308154, -9.74907902956009, -1.4667968505620956, 0.01565506123006344, 0.016209231689572334, -0.026324937120079994
392.9644505, -0.1863622928224504, -9.754018757343292, -1.4127590762078763, 0.01297482755035162, 0.01447632722556591, -0.02729465626180172
392.9744185, -0.16944778715260328, -9.780962727069856, -1.3609666326642038, 0.008168354630470276, 0.018218334764242172, -0.029241958633065224
392.9843865, -0.10732669397257269, -9.794583815932274, -1.3772827032208443, 0.0048093958757817745, 0.022642413154244423, -0.025363203138113022
392.99435550000004, -0.09041200557723642, -9.783656539320946, -1.3087254153192045, -0.0014106829185038805, 0.017608240246772766, -0.025681987404823303
393.0043235, -0.07544316091574729, -9.764497552514078, -1.2681603567302229, -0.011570701375603676, 0.016075540333986282, -0.02070779912173748
393.0142915, -0.04984649017453194, -9.741146112084389, -1.3599192501604558, -0.01226125843822956, 0.02424345538020134, -0.013089293614029884
393.0242595, -0.06975484334863723, -9.737103347182275, -1.4129090572893621, -0.007777535822242498, 0.01728852093219757, -0.014044184237718582
393.03422750000004, -0.09505228282883764, -9.725427042245865, -1.3864135690033437, 0.004332656506448984, 0.005854503251612186, -0.015266574919223785
393.0441955, -0.08607106008566917, -9.746832529306412, -1.3691996584832669, 0.010626604780554771, -0.0019601890817284584, -0.018216397613286972
393.0541635, -0.07304808656685055, -9.75057591676712, -1.4070707586407663, 0.016253862529993057, -0.0037964386865496635, -0.023273475468158722
393.06413150000003, -0.08158043500967324, -9.762250467538834, -1.4341645632684232, 0.009765365161001682, -0.00690143508836627, -0.029881512746214867
393.07410050000004, -0.08172996384557336, -9.781111246347427, -1.4374577151238919, 0.006636683829128742, -0.0008715055882930756, -0.030010143294930458
393.0840685, -0.08262824235018343, -9.76973490357399, -1.4861069878935815, 0.008239132352173328, -0.001187184825539589, -0.03247664496302605
393.0940365, -0.0931064390949905, -9.73500770509243, -1.4745806640386583, 0.019682735204696655, -0.007119908928871155, -0.034393053501844406
393.10400450000003, -0.10103990017902106, -9.698633930683137, -1.4480859066545964, 0.03701186925172806, -0.0025965003296732903, -0.028203725814819336
393.11397250000005, 0.0014970014104619624, -9.681568831801416, -1.4694911013543606, 0.051132481545209885, -0.005060457158833742, -0.01866188645362854
393.1239405, -0.07259905238170176, -9.715248793959619, -1.3452497555315495, 0.04786546528339386, -5.088653415441513e-05, -0.0215627308934927
393.1339085, -0.09340588049031795, -9.736653111577034, -1.3436028872430326, 0.0325874425470829, 0.006183839403092861, -0.01640392281115055
393.14387750000003, -0.018561383094638586, -9.705369338393211, -1.2495986630022526, 0.012602991424500942, 0.0017192019149661064, -0.011469686403870583
393.15384550000005, 0.020207981863059103, -9.686208597421647, -1.2010987865924836, 0.005793555174022913, -0.0009495522826910019, 0.00011772755533456802
393.1638135, 0.02814145208336413, -9.633369648456574, -1.3013909603655338, 0.0008211327367462218, -0.003469576593488455, 0.00947186816483736
393.1737815, 0.0019458711426705124, -9.63247093141079, -1.3430042785406113, 0.008813012391328812, -0.013098235242068768, 0.008646021597087383
393.18374950000003, -0.0311352858832106, -9.676180037856103, -1.3310291808843613, 0.011798091232776642, -0.029855962842702866, 0.008602014742791653
393.19371750000005, -0.07005449487827718, -9.665401865243913, -1.3105215337872507, 0.008090704679489136, -0.03986199200153351, 0.005811820738017559
393.2036865, -0.10987159865442664, -9.641004357934, -1.3117200668156148, 0.007661496289074421, -0.032248884439468384, 0.0022961930371820927
393.2136545, -0.15597587081138045, -9.668245950937271, -1.2928584109246732, 0.0025535530876368284, -0.0234450064599514, -0.0037028430961072445
393.22362250000003, -0.1529817994683981, -9.71674568116665, -1.3024386352300645, -0.0005833531613461673, -0.008876385167241096, -0.006621398963034153
393.23359050000005, -0.14040798804257065, -9.674083811044694, -1.2919601324200631, -0.003298445837572217, 0.0012979554012417793, -0.009879776276648045
393.2435585, -0.12469058100599796, -9.649834823012352, -1.2732490423321725, -0.0027622650377452374, 0.0010822750627994537, -0.009937705472111702
393.2535265, -0.09445367869455368, -9.631273421645165, -1.2677104134857655, -0.002907673828303814, 0.0022127870470285416, -0.013087425380945206
393.26349450000004, -0.07813735689036548, -9.611964746117593, -1.2600768734514713, -0.014437356032431126, -0.004068861715495586, -0.010660020634531975
393.27346250000005, -0.07664057475049049, -9.622892022728921, -1.2436106756329537, -0.021667571738362312, -0.008202619850635529, -0.01280226744711399
393.2834315, -0.046702835178002715, -9.664503732919693, -1.24091657102108, -0.022500723600387573, -0.014549750834703445, -0.014126847498118877
393.2933995, -0.03023703021928668, -9.674684320092203, -1.3156118273735047, -0.02055475115776062, -0.008626081049442291, -0.009226098656654358
393.30336750000004, -0.012873248253017664, -9.685161945819855, -1.3665055538713933, -0.018914900720119476, -0.002206793986260891, -0.004751468542963266
393.31333550000005, 0.021255793771706524, -9.702973734140397, -1.3769834719598295, -0.02340126223862171, 0.0030596069991588593, -0.0049812993966042995
393.3233035, 0.042361958208493894, -9.688603616952896, -1.3498896673321725, -0.02359156310558319, -0.006980219855904579, 0.00013402197510004044
393.3332715, 0.019758938541635872, -9.682916030287743, -1.3316280819475652, -0.020532390102744102, -0.01375104021281004, 0.0018160748295485973
393.34324050000004, 0.023950163335539402, -9.698034591078759, -1.3527336068451405, -0.010890142060816288, -0.021053804084658623, -0.003490122966468334
393.35320850000005, -0.021405614968389275, -9.720637003183365, -1.3795283263921738, -0.008479182608425617, -0.022099893540143967, -0.007653175853192806
393.3631765, -0.040864915684796874, -9.751623153090478, -1.3777325002849103, -0.01245256420224905, -0.026064570993185043, -0.00602692598477006
393.3731445, -0.05942647693678737, -9.730518212914467, -1.4022810119390487, -0.01710537262260914, -0.013499777764081955, -0.0006271009333431721
393.38311250000004, -0.037721521072089675, -9.698932723402978, -1.4630546325445175, -0.017170049250125885, 0.0066778892651200294, 0.011477651074528694
393.3930805, -0.03233262205962092, -9.747282180190087, -1.4874540401995182, -0.015653112903237343, 0.019207529723644257, 0.01849161833524704
393.4030485, -0.0473016357421875, -9.757760390639305, -1.478772094398737, -0.00340940966270864, 0.023077137768268585, 0.017461104318499565
393.4130175, -0.047151947021484376, -9.761352919936181, -1.4777238348126411, 0.00174354063346982, 0.018566008657217026, 0.020052094012498856
393.42298550000004, -0.057779805078171195, -9.740995253920556, -1.4453910711407663, 0.013242537155747414, 0.0036989115178585052, 0.016452830284833908
393.4329535, -0.08143064122181386, -9.751025567650796, -1.3810257983207703, 0.015493175014853477, -0.011219051666557789, 0.009643660858273506
393.4429215, -0.10747669789474458, -9.77093299806118, -1.3361185973882677, 0.015513058751821518, -0.01605919748544693, 0.002317767823114991
393.4528895, -0.09984230361878872, -9.764048486351967, -1.3564764095842838, 0.004899296909570694, -0.0174965038895607, -0.004365434870123863
393.46285750000004, -0.11675703312736005, -9.768985875248909, -1.3498898135125639, -0.0051883975975215435, -0.011198461055755615, -0.010041953064501286
393.4728255, -0.13382156556006522, -9.7749740087986, -1.3855158752202987, -0.008287784643471241, 0.00033489055931568146, -0.01133119035512209
393.4827945, -0.1230441192816943, -9.76105295777321, -1.4135072274506093, -0.0032423397060483694, 0.0093140359967947, -0.012663173489272594
393.4927625, -0.08158033907879145, -9.755965295433999, -1.4323688833415509, 0.00799753237515688, 0.010948419570922852, -0.006417528726160526
393.50273050000004, -0.035625942936167124, -9.711656849384308, -1.4111126464605332, 0.014647919684648514, 0.008206376805901527, -0.000912840012460947
393.5126985, -0.026046042968519034, -9.689653192162515, -1.3648591241240502, 0.015583221800625324, 0.010290034115314484, -0.0009101768955588341
393.5226665, -0.03787132399622351, -9.715548171401025, -1.3383639281988144, 0.012890173122286797, 0.01723417639732361, -0.00036109983921051025
393.53263450000003, -0.0432601316459477, -9.728122608661652, -1.3769836181402206, 0.011544211767613888, 0.022706972435116768, 0.0009691491723060608
393.54260250000004, 0.00014987601432949306, -9.714350661635399, -1.3840188418328763, 0.012097291648387909, 0.02465076372027397, 0.004595243372023106
393.5525715, 0.020357675151899457, -9.719290389418603, -1.3835702142119408, 0.011060522869229317, 0.02078412100672722, 0.006898611783981323
393.5625395, 0.04670273924712092, -9.724230117201806, -1.3732412539422514, 0.011357524432241917, 0.012769121676683426, 0.009003905579447746
393.57250750000003, 0.06825795157346874, -9.711206029057504, -1.3504885683953762, 0.008376914076507092, 0.005235571414232254, 0.013550188392400742
393.58247550000004, 0.04400833313819021, -9.700429610610009, -1.347943860143423, 0.01250380463898182, -0.002895091660320759, 0.006321696098893881
393.5924435, -0.04161359683144838, -9.706566848158836, -1.3256408254802228, 0.015160041861236095, -0.0049065775237977505, -0.0036086994223296642
393.6024115, -0.10373446617275477, -9.722434437274933, -1.3528840264678001, 0.016321508213877678, 0.008783003315329552, -0.014161734841763973
393.61237950000003, -0.11600862606894226, -9.688604201674462, -1.3422558349370957, 0.01819743774831295, 0.015846237540245056, -0.015391849912703037
393.62234850000004, -0.11570958210155369, -9.673036574721337, -1.3533323617279531, 0.017632467672228813, 0.02178640477359295, -0.014453542418777943
393.6323165, -0.09026207931339741, -9.67243840456009, -1.3618647649884226, 0.009983603842556477, 0.027478111907839775, -0.013192270882427692
393.6422845, -0.02529723848216236, -9.669445214867592, -1.3281848028302194, 0.009557106532156467, 0.027662133798003197, -0.0028051543049514294
393.65225250000003, -0.005239045838825405, -9.664354628920556, -1.2858231872320176, 0.008669208735227585, 0.01840978115797043, 0.004245830699801445
393.66222050000005, -0.015567499045282603, -9.669892526865006, -1.223103467077017, 0.005270392633974552, -0.0003147553652524948, 0.0032707788050174713
393.6721885, -0.030985592594370247, -9.680520426034928, -1.2013984563946725, 0.004516717977821827, -0.008287460543215275, 0.004085706081241369
393.6821565, -0.05568399396724999, -9.662857741713525, -1.288068810403347, 1.0968651622533798e-06, -0.006978899706155062, 0.0006621559150516987
393.69212550000003, -0.04939719103742391, -9.685611011981965, -1.3400102117657662, -0.0008170262444764376, -0.005842795129865408, -0.0012657064944505692
393.70209350000005, -0.047002303982153534, -9.735906422138214, -1.3912044851481915, 0.0028834633994847536, 0.006640490144491196, -0.0003479183651506901
393.7120615, -0.05269047080073506, -9.733062336444855, -1.4452416747808456, 0.009138696826994419, 0.008790193125605583, -0.003628932870924473
393.7220295, -0.05942665966227651, -9.754317550063133, -1.4127592223882677, 0.01666215807199478, 0.006500472314655781, -0.005620175506919622
393.73199750000003, -0.05448658926878125, -9.767490157485009, -1.362613208591938, 0.02285853400826454, 0.0004005022346973419, -0.00851370021700859
393.74196550000005, -0.03562607084400952, -9.725727004408837, -1.3462975765764713, 0.027398275211453438, -0.007652796804904938, -0.005121500696986914
393.7519345, -0.02410005305428058, -9.701627705097199, -1.3013908141851427, 0.02668135240674019, -0.01573788747191429, 0.0005353200249373913
393.7619025, -0.034129010047763586, -9.696836496591569, -1.269956036657095, 0.021039031445980072, -0.01451140083372593, 0.001252641435712576
393.77187050000003, -0.0461040939996019, -9.701178054213525, -1.2888172540068628, 0.013476187363266945, -0.004713098984211683, 0.007002405822277069
393.78183850000005, -0.03757178210187703, -9.678875019550324, -1.3254909905791283, 0.010274413041770458, -0.012063873000442982, 0.015440026298165321
393.7918065, -0.012424113568849862, -9.674832839369774, -1.3442013497650624, 0.008787836879491806, -0.015661537647247314, 0.016959626227617264
393.8017745, -0.03053662236314267, -9.700579299330713, -1.3927012261748315, 0.011313938535749912, -0.014008579775691032, 0.009114762768149376
393.81174250000004, -0.08412514326162637, -9.706268055438995, -1.3615655337274075, 0.017556922510266304, -0.011578445322811604, 0.01004846766591072
393.82171150000005, -0.04640353539492935, -9.658516768813135, -1.2909126037359238, 0.012977909296751022, -0.011920678429305553, 0.01224270835518837
393.8316795, 0.0034428085992112755, -9.647889454364778, -1.273099645972252, 0.010122468695044518, -0.013333218172192574, 0.013011029921472073
393.8416475, -0.004191124294884503, -9.64115287721157, -1.2786379824578762, 0.009722312912344933, -1.1987052857875824e-05, 0.01503995805978775
393.85161550000004, -0.0594263855740428, -9.672887470722198, -1.4018317995965481, 0.010929789394140244, 0.003277815878391266, 0.01088436134159565
393.86158350000005, -0.0845741226291284, -9.70716560304165, -1.420393347144127, 0.021954242140054703, -0.011035810224711895, 0.012553367763757706
393.8715515, -0.07619141722563655, -9.686058323979378, -1.3721935790777207, 0.025591587647795677, -0.022810177877545357, 0.012740587815642357
393.8815195, -0.061372329806908966, -9.663905562758446, -1.2980975161492825, 0.02871556580066681, -0.017032066360116005, 0.012437589466571808
393.89148850000004, -0.10074055014643819, -9.688004862070084, -1.2784887322783471, 0.020976420491933823, -0.010582955554127693, 0.013252516277134418
393.90145650000005, -0.11496086897794158, -9.72513000369072, -1.2612745293974876, 0.008677111938595772, -0.011881046928465366, 0.015535907819867134
393.9114245, -0.09325622831471266, -9.748929925560951, -1.2383721551299096, -0.003994475118815899, -0.0023088473826646805, 0.013559576123952866
393.9213925, -0.06661154466681182, -9.731266071796417, -1.2663637997210027, -0.013203333131968975, -0.0009332913905382156, 0.00912474188953638
393.93136050000004, -0.09460309332702309, -9.767341638207435, -1.2644181387126447, -0.00931911263614893, 0.010567037388682365, 0.010703729465603828
393.9413285, -0.11585914291441442, -9.765394515395165, -1.3636613219976426, -0.0003583123907446861, 0.0203244611620903, 0.007581179961562157
393.9512965, -0.09475299218203873, -9.728421401381492, -1.396143482029438, 0.00906821247190237, 0.014650595374405384, 0.005347053986042738
393.96126637500004, -0.07693997503258289, -9.736654281020165, -1.3448003970086575, 0.014120287261903286, -0.0010313792154192924, -0.005224031861871481
393.97123437500005, -0.08816663822159171, -9.76180198609829, -1.321898315101862, 0.014547458849847317, -0.014164225198328495, -0.01575683429837227
393.981202375, -0.09160937829874456, -9.775723037123681, -1.3795286187529565, 0.014678219333291054, -0.01464412733912468, -0.020672496408224106
393.991170375, -0.05912685738410801, -9.759107589125634, -1.3832703982293606, 0.014554648660123348, -0.017505427822470665, -0.01919364370405674
394.00113837500004, -0.038918902929872275, -9.722584125995636, -1.3726423528790475, 0.015229029580950737, -0.01041773334145546, -0.013340869918465614
394.011106375, -0.016016633729450405, -9.709709141850473, -1.3696493093669415, 0.01824266090989113, -0.0002612359821796417, -0.007869139313697815
394.021074375, -5.4817646741867065e-08, -9.70626747071743, -1.3732412539422514, 0.017932340502738953, 0.006744604557752609, -0.0038690753281116486
394.031043375, 0.01871116317808628, -9.68531163454056, -1.3211494329571725, 0.016483314335346222, 0.0034342948347330093, -0.0016362816095352173
394.04101137500004, 0.026794285573996605, -9.68755755007267, -1.2425632931292057, 0.015636492520570755, -0.009262187406420708, 0.00250973179936409
394.050979375, 0.0019460812769830228, -9.70192766726017, -1.1984052667021752, 0.012607146054506302, -0.02396629936993122, 0.0012732259929180145
394.060947375, -0.015567713747732342, -9.729918288588525, -1.195261511206627, 0.00672676507383585, -0.02074326202273369, 0.0021914136596024036
394.070915375, -0.05957601034082473, -9.710458754897118, -1.300792497843504, 0.004349361173808575, -0.009371032938361168, 0.0024260382633656263
394.08088337500004, -0.055833838004618885, -9.736057280302049, -1.3034868948161602, 0.0035558254458010197, -0.01568642072379589, -0.0006093033589422703
394.090852375, -0.06945560295134783, -9.772580743432046, -1.2784888784587385, 0.006391559261828661, -0.004423113539814949, 0.004153760150074959
394.100820375, -0.09385477306321263, -9.699382959008217, -1.4262312072515488, 0.015735233202576637, 0.0017125606536865234, 0.0048554399982094765
394.110788375, -0.0776882404787466, -9.696836496591569, -1.3991375488042832, 0.022563576698303223, 0.0031019318848848343, 0.0053521194495260715
394.12075637500004, -0.08741813980042935, -9.736505761742592, -1.323994103372097, 0.02250691130757332, -0.008555740118026733, 0.006551406346261501
394.130724375, -0.12439116245135666, -9.740097706317902, -1.273398877233267, 0.02233433909714222, -0.007314706686884165, 0.004723146557807922
394.140692375, -0.16585534008219838, -9.738899027109147, -1.274746514260769, 0.025669116526842117, 0.002529335208237171, 0.001190727110952139
394.15066037500003, -0.13876135272905232, -9.741743697524072, -1.258429858982563, 0.024698661640286446, 0.01167116779834032, -0.00621978472918272
394.16062937500004, -0.12379247609060258, -9.727822061777115, -1.2370248104631902, 0.019258536398410797, 0.04051529988646507, -0.010778980329632759
394.170597375, -0.07095247188583016, -9.661809920668603, -1.3015409414470196, 0.007828248664736748, 0.05048351362347603, -0.009501194581389427
394.180565375, -0.010328380116261542, -9.636213149428368, -1.2509457153081895, 0.005625552497804165, 0.043641939759254456, -0.008865825831890106
394.19053337500003, 0.031734040766023104, -9.649984511733056, -1.2534899850189687, 0.00878938753157854, 0.030991658568382263, -0.0076024229638278484
394.20050137500004, 0.01930992262903601, -9.657319259047508, -1.2918105898797512, 0.01723400130867958, 0.01805712841451168, -0.012372881174087524
394.210469375, -0.011825322140939534, -9.674682565927506, -1.2813322332501411, 0.017063291743397713, 0.002398807555437088, -0.015395835041999817
394.220438375, -0.0461041899304837, -9.73785179078579, -1.2166667059063911, 0.015530562028288841, -0.021484361961483955, -0.017683949321508408
394.23040637500003, -0.03502716064453125, -9.736504592299461, -1.27115354642272, 0.022515766322612762, -0.010438368655741215, -0.015101748518645763
394.24037437500004, -0.08292748731561006, -9.692794901132585, -1.2452575439214708, 0.015008757822215557, -0.00902408268302679, -0.01943398080766201
394.250342375, -0.07125200921203942, -9.672587508559227, -1.1726588067412378, 0.00562457786872983, 0.005317572504281998, -0.011763012036681175
394.260310375, -0.010478447992354633, -9.654475173354149, -1.2254986327886581, -0.005672935396432877, 0.010081869550049305, -0.0008045025169849396
394.27027837500003, -0.016166395540349186, -9.65881614625454, -1.2617235955595971, -0.00686762947589159, 0.004363530315458775, 0.008717097342014313
394.28024637500005, -0.02409977896604687, -9.683514785170555, -1.306629919409752, -0.0015702499076724052, -0.00820070132613182, 0.0148659348487854
394.290215375, -0.04640350798610598, -9.716446303725244, -1.3530332766473294, 0.003971255384385586, -0.0120766656473279, 0.017795678228139877
394.300183375, -0.054636332807131115, -9.6999805444479, -1.382672081887722, 0.015406129881739616, -0.012729356996715069, 0.016140323132276535
394.31015137500003, -0.08786730189342053, -9.716747435331346, -1.3247424007952213, 0.020752424374222755, -0.005225901026278734, 0.014697687700390816
394.32011937500005, -0.11271559755317867, -9.73500770509243, -1.3262387032806875, 0.019236968830227852, 0.004391472786664963, 0.010963804088532925
394.330087375, -0.11331440268550069, -9.756564050316811, -1.3362685784697534, 0.013851790688931942, 0.012803600169718266, 0.004981545731425285
394.340055375, -0.09729755882173777, -9.735158563256265, -1.286871739178896, 0.01631689816713333, 0.013103500939905643, 0.005607518367469311
394.35002437500003, -0.08831660559866578, -9.688604786396027, -1.2757944814860822, 0.018743837252259254, 0.01091997604817152, 0.0061894189566373825
394.35999237500005, -0.08307713949121535, -9.668993809819222, -1.2280430486798286, 0.021900517866015434, 0.00022860895842313766, 0.007906565442681313
394.369960375, -0.08726852873805911, -9.656122334003449, -1.1524509756267072, 0.01423460990190506, -0.01065147016197443, 0.00855424627661705
394.379928375, -0.09864466594532133, -9.686509144306184, -1.1241593688726426, 0.005159445106983185, -0.013808527030050755, 0.005388081073760986
394.38989637500003, -0.10927274784073235, -9.716446888446809, -1.151552112400532, -0.004312353208661079, -0.010254804976284504, 0.008146584033966064
394.39986437500005, -0.10029155250638724, -9.705968093276024, -1.1826876586675645, -0.01101037859916687, -0.0021738549694418907, 0.006872860714793205
394.409832375, -0.06840773622505367, -9.742792103290558, -1.2593281374871732, -0.007137077860534191, 0.013972356915473938, 0.003107417142018676
394.419801375, -0.024848492089658978, -9.741594008803368, -1.3272866705060007, -0.005033451598137617, 0.019544130191206932, 0.003458751831203699
394.42976937500003, 0.005089178960770368, -9.717643813490868, -1.3218984612822533, 0.006094567012041807, 0.011506177484989166, 0.003076055785641074
